Frame,Raw_Intensity,Processed_Intensity
4176,4.23,0.3653
4177,3.05,0.1867
4178,2.4,0.151
4179,2.95,0.325
4180,178.0,0.4872
4181,217.06,0.4871
4182,201.54,0.6576
4183,2.3,0.6682
4184,211.5,0.6523
4185,190.94,0.6334
4186,197.64,0.81
4187,178.46,0.639
4188,218.3,0.5763
4189,2.33,0.5908
4190,114.22,0.6319
4191,215.38,0.6108
4192,228.72,0.7545
4193,192.54,0.8364
4194,178.12,0.8203
4195,214.42,0.829
4196,195.69,0.8151
4197,239.38,0.6706
4198,175.45,0.6663
4199,1.4,0.6776
4200,209.19,0.6349
4201,209.45,0.4933
4202,187.18,0.6572
4203,2.18,0.643
4204,201.93,0.634
4205,191.8,0.6476
4206,198.45,0.835
4207,203.8,0.6712
4208,231.45,0.6919
4209,1.56,0.6471
4210,217.08,0.582
4211,143.64,0.5518
4212,124.17,0.7
4213,194.5,0.6446
4214,182.92,0.65
4215,149.28,0.708
4216,150.26,0.6919
4217,195.11,0.5442
4218,174.82,0.424
4219,2.21,0.4067
4220,2.26,0.4105
4221,129.1,0.4436
4222,199.74,0.443
4223,215.35,0.5494
4224,1.45,0.5932
4225,132.42,0.5783
4226,182.68,0.573
4227,181.45,0.7292
4228,208.86,0.6226
4229,192.55,0.641
4230,2.05,0.6666
4231,205.21,0.6552
4232,212.71,0.6586
4233,194.9,0.818
4234,196.8,0.8046
4235,196.96,0.7807
4236,188.85,0.7847
4237,183.5,0.6255
4238,199.84,0.4977
4239,2.0,0.4556
4240,40.59,0.4774
4241,137.32,0.3615
4242,210.21,0.3613
4243,58.06,0.4321
4244,1.8,0.4598
4245,127.18,0.3916
4246,171.23,0.5065
4247,126.71,0.6347
4248,198.66,0.6349
4249,158.55,0.6528
4250,127.54,0.7076
4251,193.06,0.6878
4252,193.76,0.7134
4253,174.43,0.7748
4254,189.93,0.7232
4255,202.62,0.7052
4256,129.94,0.5638
4257,171.7,0.4104
4258,1.43,0.2464
4259,2.35,0.3222
4260,1.93,0.3296
4261,222.63,0.5038
4262,180.75,0.5029
4263,214.55,0.5025
4264,1.3,0.482
4265,1.42,0.4448
4266,197.53,0.4312
4267,135.26,0.5469
4268,197.94,0.5477
4269,142.82,0.3887
4270,2.42,0.4458
4271,3.05,0.4516
4272,205.11,0.5046
4273,205.04,0.6099
4274,207.66,0.7654
4275,131.14,0.7888
4276,193.3,0.7479
4277,233.76,0.693
4278,154.98,0.7512
4279,140.54,0.5953
4280,202.26,0.5181
4281,2.6,0.5403
4282,139.31,0.4266
4283,182.16,0.3315
4284,1.48,0.4807
4285,85.94,0.5399
4286,185.08,0.5537
4287,211.76,0.659
4288,199.06,0.59
4289,130.26,0.4397
4290,1.59,0.4195
4291,1.21,0.4019
4292,187.06,0.4109
4293,177.46,0.569
4294,141.34,0.5703
4295,195.0,0.4185
4296,2.7,0.4279
4297,1.45,0.4771
4298,188.92,0.4284
4299,201.48,0.4275
4300,135.45,0.572
4301,1.64,0.567
4302,178.22,0.5843
4303,182.8,0.4763
4304,222.62,0.6571
4305,3.35,0.6891
4306,222.86,0.7115
4307,217.3,0.6758
4308,210.23,0.84
4309,178.9,0.8131
4310,204.3,0.7807
4311,189.94,0.6122
4312,177.62,0.6613
4313,4.08,0.638
4314,239.04,0.6798
4315,175.76,0.6821
4316,241.1,0.8736
4317,180.42,0.8493
4318,238.36,0.896
4319,209.33,0.7027
4320,232.89,0.5592
4321,4.57,0.5629
4322,4.85,0.5904
4323,242.97,0.602
4324,242.86,0.6011
4325,247.13,0.785
4326,3.5,0.7733
4327,229.75,0.7616
4328,228.7,0.7323
4329,228.49,0.9313
4330,211.31,0.9392
4331,246.98,0.9462
4332,239.45,0.9624
4333,237.24,0.9889
4334,248.34,0.9861
4335,243.67,0.9835
4336,243.54,0.9869
4337,236.34,0.9305
4338,241.34,0.8779
4339,179.38,0.682
4340,179.24,0.4923
4341,3.96,0.4728
4342,4.26,0.5079
4343,217.53,0.5504
4344,222.26,0.5492
4345,231.22,0.7486
4346,2.56,0.7738
4347,248.2,0.7722
4348,248.32,0.7433
4349,220.26,0.9127
4350,195.9,0.7116
4351,209.84,0.6758
4352,2.21,0.6468
4353,204.49,0.5994
4354,184.7,0.5788
4355,137.93,0.7281
4356,184.71,0.6693
4357,184.77,0.6293
4358,132.55,0.6779
4359,135.77,0.7034
4360,197.43,0.5535
4361,215.9,0.51
4362,1.44,0.5212
4363,79.24,0.5173
4364,149.55,0.4497
4365,192.7,0.557
4366,133.19,0.624
4367,132.72,0.6333
4368,161.09,0.6009
4369,160.96,0.6264
4370,153.06,0.519
4371,164.37,0.5825
4372,1.35,0.6108
4373,238.81,0.6354
4374,195.54,0.6539
4375,183.22,0.8249
4376,186.99,0.8011
4377,210.52,0.7576
4378,209.72,0.7183
4379,142.3,0.7153
4380,135.14,0.5446
4381,183.34,0.5058
4382,1.66,0.541
4383,162.31,0.5419
4384,185.26,0.5077
4385,136.29,0.6507
4386,141.51,0.674
4387,176.54,0.6604
4388,190.88,0.695
4389,168.61,0.6957
4390,178.66,0.553
4391,142.32,0.3981
4392,1.95,0.4165
4393,1.41,0.4214
4394,191.12,0.4558
4395,184.64,0.5629
4396,184.43,0.712
4397,132.95,0.7177
4398,183.75,0.7174
4399,198.1,0.7304
4400,184.28,0.7872
4401,200.38,0.6391
4402,202.47,0.5868
4403,2.57,0.5862
4404,134.1,0.525
4405,183.47,0.4708
4406,125.55,0.643
4407,136.13,0.6921
4408,213.26,0.6877
4409,194.16,0.7039
4410,178.12,0.7112
4411,145.36,0.6384
4412,145.12,0.5867
4413,124.17,0.5515
4414,130.9,0.5456
4415,135.0,0.5719
4416,138.21,0.6241
4417,177.29,0.711
4418,188.06,0.7243
4419,237.11,0.794
4420,151.28,0.6524
4421,223.48,0.5
4422,4.09,0.4708
4423,1.59,0.5153
4424,201.44,0.502
4425,205.76,0.5007
4426,207.11,0.6587
4427,2.54,0.6502
4428,194.94,0.6733
4429,191.04,0.6801
4430,233.99,0.8551
4431,215.41,0.9003
4432,216.68,0.9391
4433,250.18,0.9318
4434,238.51,0.9394
4435,225.06,0.9096
4436,224.74,0.8563
4437,180.24,0.8191
4438,184.9,0.8227
4439,193.04,0.8317
4440,229.41,0.8775
4441,235.78,0.7287
4442,236.23,0.5732
4443,2.97,0.496
4444,2.7,0.4239
4445,135.0,0.3874
4446,147.6,0.386
4447,191.56,0.48
4448,1.33,0.4754
4449,117.69,0.4603
4450,129.32,0.419
4451,129.18,0.5772
4452,140.94,0.6005
4453,194.96,0.6191
4454,146.18,0.6329
4455,152.1,0.6574
4456,146.06,0.659
4457,170.9,0.7209
4458,196.92,0.7798
4459,221.86,0.8084
4460,224.14,0.8166
4461,181.02,0.8151
4462,180.99,0.7113
4463,195.11,0.6485
4464,94.83,0.6073
4465,147.28,0.4609
4466,130.64,0.3031
4467,1.93,0.3437
4468,2.04,0.3228
4469,144.54,0.3152
4470,121.74,0.4129
4471,121.22,0.5114
4472,121.48,0.5015
4473,122.5,0.5032
4474,132.46,0.5506
4475,123.83,0.606
4476,179.2,0.6554
4477,189.33,0.7211
4478,182.86,0.7352
4479,212.87,0.7263
4480,141.02,0.7312
4481,168.37,0.7415
4482,195.37,0.7304
4483,195.39,0.7954
4484,199.33,0.8028
4485,220.5,0.7883
4486,177.41,0.6297
4487,177.66,0.468
4488,1.42,0.4441
4489,1.5,0.4628
4490,191.22,0.4801
4491,200.29,0.6371
4492,198.81,0.7503
4493,193.51,0.7003
4494,139.98,0.6998
4495,130.01,0.6887
4496,199.67,0.6815
4497,185.25,0.6968
4498,184.74,0.7413
4499,158.74,0.7291
4500,184.36,0.7242
4501,184.8,0.5748
4502,179.19,0.4474
4503,2.03,0.2987
4504,2.93,0.3053
4505,2.44,0.2723
4506,192.79,0.4529
4507,138.81,0.6145
4508,222.96,0.7893
4509,200.68,0.8373
4510,216.28,0.8465
4511,251.52,0.7871
4512,150.02,0.8289
4513,150.32,0.6537
4514,251.83,0.6455
4515,1.88,0.6295
4516,241.54,0.6675
4517,130.48,0.6245
4518,196.73,0.7418
4519,199.31,0.7128
4520,145.32,0.7412
4521,206.08,0.7347
4522,165.19,0.7668
4523,188.77,0.6496
4524,238.64,0.6854
4525,1.91,0.6726
4526,249.91,0.6881
4527,149.55,0.4955
4528,207.7,0.664
4529,3.02,0.6188
4530,208.0,0.6562
4531,194.67,0.6571
4532,195.26,0.7698
4533,208.86,0.7755
4534,140.84,0.7552
4535,215.03,0.7576
4536,169.8,0.7509
4537,198.21,0.7966
4538,200.61,0.7523
4539,196.78,0.7756
4540,160.85,0.7762
4541,198.25,0.7914
4542,198.97,0.7922
4543,219.18,0.6631
4544,197.8,0.5035
4545,2.96,0.5059
4546,3.04,0.4844
4547,201.9,0.3245
4548,192.84,0.3237
4549,2.23,0.5047
4550,1.94,0.4989
4551,224.48,0.525
4552,194.72,0.6879
4553,224.83,0.8634
4554,201.46,0.8267
4555,216.67,0.777
4556,179.63,0.7576
4557,133.88,0.7018
4558,201.1,0.6325
4559,133.24,0.6328
4560,131.89,0.6723
4561,179.9,0.6133
4562,182.29,0.6542
4563,128.84,0.6573
4564,183.28,0.5121
4565,135.76,0.4731
4566,2.28,0.5422
4567,134.56,0.5727
4568,213.29,0.4641
4569,220.6,0.6015
4570,3.0,0.6254
4571,170.28,0.5848
4572,163.85,0.5478
4573,163.66,0.6893
4574,175.34,0.6951
4575,176.11,0.7061
4576,177.26,0.7173
4577,177.36,0.7193
4578,177.39,0.7625
4579,177.71,0.7855
4580,228.96,0.8022
4581,205.4,0.8223
4582,197.83,0.8515
4583,202.01,0.8393
4584,213.46,0.857
4585,213.92,0.773
4586,227.13,0.7744
4587,95.01,0.7606
4588,203.74,0.5871
4589,196.59,0.4033
4590,1.71,0.4942
4591,2.29,0.4936
4592,206.13,0.5002
4593,203.12,0.6831
4594,204.64,0.6823
4595,225.4,0.6798
4596,1.34,0.68
4597,203.07,0.6793
4598,203.35,0.6612
4599,203.83,0.826
4600,203.23,0.6622
4601,202.88,0.6073
4602,2.71,0.6026
4603,136.19,0.595
4604,198.08,0.4311
4605,193.95,0.432
4606,2.43,0.4754
4607,3.8,0.4779
4608,189.21,0.5075
4609,201.23,0.6088
4610,230.05,0.7146
4611,126.46,0.713
4612,133.19,0.7008
4613,187.25,0.6655
4614,186.33,0.715
4615,186.84,0.7592
4616,186.97,0.7554
4617,187.31,0.7702
4618,182.53,0.7707
4619,204.49,0.7991
4620,187.44,0.8091
4621,221.69,0.8143
4622,199.61,0.817
4623,188.82,0.8398
4624,207.79,0.8372
4625,215.44,0.6766
4626,218.49,0.5244
4627,3.14,0.5189
4628,2.65,0.4472
4629,201.02,0.3916
4630,127.7,0.544
4631,150.46,0.6973
4632,189.62,0.6885
4633,190.13,0.7385
4634,190.32,0.8042
4635,188.88,0.8251
4636,230.77,0.8028
4637,215.18,0.7687
4638,162.86,0.7655
4639,148.64,0.7422
4640,184.91,0.7363
4641,202.35,0.7702
4642,207.88,0.8154
4643,204.42,0.6667
4644,203.84,0.5035
4645,3.08,0.3355
4646,2.68,0.3114
4647,2.34,0.3196
4648,175.0,0.4953
4649,213.86,0.4957
4650,217.98,0.4962
4651,3.2,0.5227
4652,2.87,0.5172
4653,207.46,0.4961
4654,207.18,0.6605
4655,192.12,0.6595
4656,204.29,0.4918
4657,1.66,0.488
4658,2.29,0.4493
4659,202.61,0.3998
4660,144.73,0.5155
4661,143.7,0.6317
4662,143.24,0.585
4663,144.45,0.6326
4664,145.49,0.6808
4665,202.94,0.6696
4666,202.64,0.5535
4667,129.53,0.5922
4668,2.41,0.5388
4669,192.9,0.5373
4670,137.53,0.4332
4671,200.91,0.6226
4672,2.12,0.5709
4673,234.19,0.6556
4674,129.63,0.633
4675,241.08,0.7817
4676,173.34,0.7407
4677,183.98,0.7852
4678,184.01,0.746
4679,184.08,0.7106
4680,193.16,0.6653
4681,130.03,0.674
4682,128.48,0.7052
4683,194.66,0.6613
4684,222.28,0.7096
4685,139.44,0.7118
4686,189.2,0.5548
4687,131.07,0.536
4688,2.6,0.5826
4689,199.3,0.5921
4690,196.53,0.4869
4691,200.78,0.6071
4692,2.38,0.604
4693,149.6,0.5966
4694,195.56,0.5876
4695,187.42,0.7263
4696,189.79,0.7438
4697,172.13,0.73
4698,171.01,0.735
4699,178.65,0.7706
4700,193.47,0.7647
4701,233.42,0.7778
4702,164.81,0.7428
4703,187.04,0.7113
4704,135.88,0.6561
4705,154.92,0.657
4706,165.9,0.6171
4707,165.91,0.5078
4708,138.29,0.5288
4709,2.14,0.5091
4710,180.61,0.4843
4711,141.74,0.3739
4712,135.66,0.5373
4713,3.15,0.5493
4714,202.02,0.6257
4715,195.37,0.707
4716,235.17,0.8762
4717,235.16,0.7149
4718,210.06,0.7248
4719,4.79,0.7125
4720,207.44,0.6742
4721,220.06,0.6567
4722,188.4,0.8069
4723,188.63,0.7805
4724,188.52,0.7803
4725,175.12,0.7909
4726,219.83,0.6389
4727,201.4,0.487
4728,2.66,0.5002
4729,2.7,0.4851
4730,191.31,0.477
4731,201.29,0.4759
4732,191.54,0.6252
4733,1.3,0.6201
4734,185.36,0.6068
4735,185.05,0.6015
4736,185.04,0.7617
4737,185.04,0.7596
4738,197.26,0.7871
4739,182.81,0.8013
4740,218.6,0.8269
4741,202.5,0.8426
4742,216.38,0.8832
4743,216.46,0.8796
4744,232.5,0.9127
4745,214.1,0.9377
4746,243.08,0.9059
4747,246.92,0.7177
4748,177.52,0.7457
4749,2.33,0.6686
4750,248.31,0.5862
4751,148.74,0.4436
4752,146.18,0.4439
4753,3.04,0.4056
4754,2.68,0.4243
4755,201.55,0.4694
4756,171.59,0.64
4757,201.33,0.8295
4758,211.7,0.7758
4759,234.57,0.7987
4760,135.85,0.7611
4761,199.58,0.7084
4762,155.38,0.6444
4763,147.18,0.652
4764,156.25,0.6145
4765,145.2,0.6216
4766,153.68,0.6352
4767,164.03,0.5087
4768,163.88,0.551
4769,1.44,0.5236
4770,197.0,0.4881
4771,120.13,0.3553
4772,120.65,0.4474
4773,1.42,0.4355
4774,114.09,0.4569
4775,182.4,0.4718
4776,146.28,0.5805
4777,138.88,0.602
4778,134.43,0.5673
4779,140.38,0.5509
4780,139.99,0.5429
4781,126.19,0.5994
4782,129.06,0.5916
4783,203.63,0.5926
4784,130.81,0.6475
4785,141.22,0.7168
4786,193.31,0.7029
4787,213.8,0.755
4788,186.74,0.6412
4789,194.46,0.5974
4790,2.03,0.5827
4791,139.79,0.5453
4792,195.77,0.3884
4793,140.93,0.5781
4794,2.52,0.6178
4795,234.16,0.6112
4796,188.3,0.6564
4797,187.74,0.8184
4798,196.23,0.6287
4799,200.7,0.5773
4800,2.08,0.5345
4801,125.45,0.5405
4802,135.35,0.5172
4803,203.59,0.6489
4804,172.16,0.5484
4805,163.2,0.4408
4806,2.5,0.3863
4807,3.73,0.3517
4808,136.94,0.3569
4809,129.79,0.3567
4810,169.64,0.4814
4811,2.18,0.5385
4812,156.26,0.4336
4813,206.82,0.4446
4814,1.53,0.6204
4815,183.09,0.6702
4816,217.17,0.6578
4817,217.22,0.8131
4818,191.58,0.7164
4819,191.54,0.6998
4820,64.78,0.6784
4821,196.86,0.6747
4822,191.13,0.6782
4823,187.06,0.7851
4824,195.71,0.7357
4825,195.58,0.7612
4826,136.43,0.7727
4827,222.4,0.7472
4828,201.1,0.5888
4829,164.46,0.4789
4830,1.91,0.4891
4831,1.96,0.4891
4832,234.79,0.5251
4833,201.14,0.525
4834,208.56,0.6907
4835,1.69,0.6599
4836,204.71,0.6569
4837,197.17,0.652
4838,197.4,0.8083
4839,202.61,0.7934
4840,192.84,0.807
4841,186.56,0.8139
4842,213.8,0.8162
4843,205.82,0.8241
4844,205.45,0.8371
4845,202.42,0.8258
4846,202.45,0.7733
4847,200.07,0.7132
4848,141.54,0.7064
4849,131.93,0.5422
4850,194.07,0.4447
4851,1.65,0.4926
4852,80.72,0.5569
4853,200.17,0.3994
4854,210.55,0.3991
4855,1.46,0.4482
4856,1.21,0.4411
4857,140.88,0.4253
4858,191.39,0.5731
4859,191.24,0.5739
4860,182.26,0.5664
4861,2.29,0.5958
4862,131.59,0.5861
4863,227.36,0.5841
4864,179.44,0.7681
4865,179.83,0.8076
4866,227.33,0.769
4867,179.96,0.7327
4868,180.16,0.6963
4869,135.06,0.6502
4870,135.28,0.6776
4871,170.92,0.7039
4872,213.47,0.7354
4873,212.32,0.6261
4874,173.63,0.4881
4875,1.55,0.4243
4876,2.1,0.3911
4877,135.34,0.4293
4878,171.8,0.5887
4879,220.28,0.5884
4880,196.55,0.4789
4881,1.82,0.3405
4882,1.35,0.1615
4883,2.44,0.1634
4884,1.3,0.3039
4885,198.94,0.3452
4886,173.65,0.3452
4887,51.96,0.5232
4888,2.43,0.4696
4889,219.01,0.4424
4890,133.36,0.4014
4891,140.35,0.5051
4892,1.82,0.4944
4893,129.28,0.5504
4894,205.88,0.4371
4895,201.98,0.5246
4896,1.7,0.6032
4897,108.9,0.5827
4898,225.35,0.5352
4899,180.83,0.6952
4900,143.94,0.7674
4901,197.45,0.7291
4902,197.18,0.7127
4903,178.47,0.7467
4904,160.72,0.6952
4905,185.64,0.6923
4906,134.37,0.7195
4907,193.71,0.7608
4908,211.65,0.7788
4909,211.28,0.8266
4910,207.7,0.6694
4911,192.8,0.6777
4912,1.45,0.6203
4913,221.75,0.5619
4914,141.12,0.4059
4915,136.16,0.5864
4916,2.04,0.519
4917,222.21,0.5174
4918,139.35,0.5268
4919,139.17,0.6455
4920,147.61,0.6428
4921,147.21,0.6966
4922,218.92,0.7343
4923,205.2,0.7625
4924,185.32,0.8246
4925,182.04,0.8066
4926,223.26,0.8058
4927,196.88,0.724
4928,204.2,0.6798
4929,85.3,0.6069
4930,127.93,0.447
4931,134.01,0.2816
4932,1.32,0.3185
4933,1.82,0.3831
4934,130.43,0.4395
4935,206.98,0.4398
4936,203.02,0.6163
4937,1.73,0.6841
4938,217.67,0.6914
4939,213.41,0.702
4940,215.94,0.8802
4941,215.94,0.8587
4942,219.81,0.8355
4943,191.37,0.7745
4944,184.92,0.7529
4945,141.39,0.69
4946,189.44,0.6373
4947,142.94,0.6363
4948,126.84,0.6718
4949,183.79,0.6798
4950,184.79,0.7229
4951,199.23,0.6205
4952,195.65,0.6127
4953,1.57,0.6282
4954,174.25,0.6191
4955,203.7,0.4607
4956,188.14,0.6247
4957,1.85,0.6481
4958,202.24,0.6472
4959,202.92,0.6448
4960,202.58,0.7923
4961,185.2,0.7373
4962,182.22,0.6818
4963,135.0,0.6726
4964,135.06,0.704
4965,191.33,0.7076
4966,223.52,0.7904
4967,186.62,0.8551
4968,236.27,0.8733
4969,214.26,0.8715
4970,213.61,0.8774
4971,221.33,0.8547
4972,193.85,0.866
4973,208.42,0.808
4974,228.14,0.78
4975,142.66,0.6238
4976,187.03,0.4554
4977,2.74,0.431
4978,2.46,0.4876
4979,198.34,0.4958
4980,211.91,0.6754
4981,196.96,0.7796
4982,222.56,0.6189
4983,129.89,0.6333
4984,1.75,0.6521
4985,229.54,0.6251
4986,219.89,0.6524
4987,189.51,0.7979
4988,163.37,0.757
4989,179.72,0.7713
4990,179.56,0.7861
4991,237.31,0.6537
4992,207.68,0.5078
4993,1.33,0.5265
4994,1.33,0.4981
4995,202.41,0.4708
4996,202.53,0.471
4997,174.29,0.6163
4998,1.56,0.5606
4999,179.03,0.5671
5000,134.38,0.5729
5001,210.48,0.7113
5002,181.36,0.5676
5003,170.9,0.6524
5004,3.13,0.663
5005,238.12,0.6865
5006,223.5,0.7086
5007,210.06,0.8921
5008,197.95,0.8461
5009,227.7,0.8397
5010,181.74,0.8496
5011,215.73,0.877
5012,222.18,0.6933
5013,231.45,0.5469
5014,3.03,0.542
5015,2.64,0.5116
5016,209.63,0.4296
5017,185.07,0.5604
5018,131.08,0.7475
5019,163.02,0.7361
5020,231.53,0.7457
5021,195.71,0.7917
5022,196.88,0.8116
5023,187.28,0.7315
5024,187.37,0.7156
5025,133.62,0.7174
5026,176.19,0.5654
5027,199.06,0.4137
5028,1.41,0.4682
5029,1.82,0.4741
5030,200.21,0.4617
5031,183.36,0.6109
5032,183.89,0.611
5033,183.96,0.6232
5034,2.01,0.622
5035,215.04,0.6405
5036,181.99,0.4912
5037,206.53,0.4907
5038,1.32,0.474
5039,1.37,0.4848
5040,194.6,0.4799
5041,195.19,0.5856
5042,200.54,0.5857
5043,130.64,0.4279
5044,1.54,0.4331
5045,1.56,0.3796
5046,201.55,0.4495
5047,135.05,0.6083
5048,216.07,0.7673
5049,195.9,0.7629
5050,196.04,0.8152
5051,196.13,0.8176
5052,199.07,0.8096
5053,218.98,0.6512
5054,186.06,0.6906
5055,2.31,0.6856
5056,244.32,0.6764
5057,192.97,0.5267
5058,207.72,0.7285
5059,2.94,0.6737
5060,249.23,0.7057
5061,177.22,0.7187
5062,232.16,0.8879
5063,223.59,0.7875
5064,209.88,0.7898
5065,126.44,0.7574
5066,180.03,0.7357
5067,192.52,0.7251
5068,197.04,0.7926
5069,196.96,0.7875
5070,208.95,0.7589
5071,173.86,0.7051
5072,157.55,0.6772
5073,131.23,0.6096
5074,162.76,0.6258
5075,126.25,0.6495
5076,193.65,0.6986
5077,186.56,0.5665
5078,191.3,0.6077
5079,1.18,0.6058
5080,176.7,0.6195
5081,191.32,0.629
5082,203.26,0.7899
5083,202.99,0.8104
5084,198.0,0.803
5085,201.8,0.7911
5086,182.27,0.8213
5087,188.59,0.8125
5088,240.05,0.8242
5089,187.2,0.8353
5090,216.11,0.7918
5091,195.84,0.7058
5092,135.42,0.7085
5093,134.79,0.5994
5094,190.51,0.4407
5095,82.6,0.4784
5096,1.75,0.5157
5097,181.51,0.5062
5098,180.5,0.4402
5099,178.87,0.5867
5100,1.86,0.6125
5101,180.89,0.6415
5102,213.1,0.6488
5103,215.99,0.8007
5104,187.75,0.7938
5105,187.79,0.7261
5106,172.42,0.5512
5107,130.29,0.5486
5108,1.97,0.5619
5109,184.6,0.5857
5110,204.01,0.6448
5111,201.57,0.8088
5112,202.54,0.8224
5113,202.59,0.8206
5114,201.3,0.6573
5115,201.81,0.4929
5116,1.84,0.4756
5117,1.32,0.4587
5118,181.54,0.4681
5119,180.58,0.6088
5120,213.34,0.7572
5121,173.97,0.7246
5122,182.86,0.7154
5123,141.65,0.7046
5124,169.26,0.7185
5125,200.17,0.6735
5126,190.96,0.5596
5127,127.85,0.5287
5128,2.3,0.5332
5129,131.46,0.5503
5130,205.62,0.5948
5131,211.97,0.7525
5132,182.22,0.7501
5133,195.2,0.7562
5134,128.5,0.5844
5135,213.08,0.6114
5136,1.88,0.6357
5137,215.27,0.7148
5138,224.85,0.542
5139,225.3,0.5422
5140,1.7,0.5291
5141,2.05,0.508
5142,199.27,0.4867
5143,199.06,0.6482
5144,199.31,0.8145
5145,199.18,0.8345
5146,205.56,0.8499
5147,223.68,0.8546
5148,217.89,0.8598
5149,205.15,0.8599
5150,205.43,0.8456
5151,205.71,0.6685
5152,206.19,0.5023
5153,1.3,0.3356
5154,1.79,0.1684
5155,1.49,0.0012
5156,1.16,0.1677
5157,1.7,0.3328
5158,204.96,0.4958
5159,203.82,0.4962
5160,200.89,0.5513
5161,1.6,0.5475
5162,69.1,0.5446
5163,200.3,0.5496
5164,200.31,0.5497
5165,207.03,0.4941
5166,1.64,0.4948
5167,1.17,0.5232
5168,201.06,0.5327
5169,235.12,0.64
5170,218.59,0.7497
5171,132.96,0.6962
5172,135.32,0.6155
5173,135.62,0.6282
5174,136.42,0.6779
5175,234.18,0.5683
5176,193.66,0.6302
5177,1.23,0.6721
5178,211.44,0.6363
5179,187.67,0.4794
5180,190.29,0.6675
5181,1.76,0.6488
5182,231.35,0.6591
5183,188.56,0.6665
5184,200.26,0.8278
5185,199.33,0.7888
5186,199.17,0.8125
5187,183.63,0.6509
5188,217.46,0.6543
5189,2.6,0.6666
5190,203.54,0.6608
5191,214.22,0.6529
5192,176.54,0.7629
5193,207.79,0.7267
5194,137.13,0.721
5195,159.3,0.758
5196,207.18,0.5892
5197,221.77,0.6441
5198,1.34,0.6812
5199,204.32,0.6725
5200,204.68,0.4926
5201,196.51,0.6633
5202,1.68,0.655
5203,210.24,0.6333
5204,194.16,0.6372
5205,178.04,0.7871
5206,201.35,0.7682
5207,185.07,0.776
5208,187.08,0.7971
5209,203.74,0.8047
5210,203.83,0.825
5211,210.64,0.776
5212,209.9,0.7704
5213,127.13,0.7498
5214,196.94,0.7287
5215,178.64,0.5581
5216,184.78,0.4556
5217,1.24,0.3996
5218,1.67,0.4094
5219,128.46,0.4443
5220,190.64,0.4448
5221,227.46,0.5485
5222,1.81,0.5517
5223,128.56,0.5046
5224,132.36,0.4182
5225,133.03,0.5254
5226,121.72,0.531
5227,133.02,0.5294
5228,135.37,0.5897
5229,130.48,0.6593
5230,206.7,0.7258
5231,206.91,0.7796
5232,214.41,0.8361
5233,201.2,0.8323
5234,199.51,0.8464
5235,202.04,0.8325
5236,224.22,0.6695
5237,197.45,0.5802
5238,1.74,0.5942
5239,90.28,0.5301
5240,219.15,0.4023
5241,145.76,0.4021
5242,41.11,0.4898
5243,1.48,0.4723
5244,197.65,0.5263
5245,197.71,0.6262
5246,211.86,0.8054
5247,163.32,0.6463
5248,220.68,0.643
5249,2.96,0.5869
5250,193.73,0.6117
5251,143.23,0.6047
5252,193.6,0.7681
5253,212.2,0.7685
5254,202.88,0.6532
5255,194.14,0.4963
5256,2.15,0.3238
5257,1.7,0.3419
5258,1.2,0.3391
5259,224.95,0.4926
5260,190.78,0.4925
5261,189.95,0.4926
5262,1.57,0.4843
5263,1.27,0.4974
5264,214.78,0.5097
5265,206.83,0.678
5266,205.02,0.6795
5267,207.46,0.5057
5268,3.14,0.5013
5269,2.09,0.4861
5270,201.52,0.5047
5271,186.33,0.6695
5272,230.27,0.8656
5273,204.76,0.8646
5274,242.01,0.8229
5275,200.3,0.7938
5276,135.25,0.7788
5277,194.72,0.5831
5278,186.35,0.5945
5279,2.68,0.6372
5280,214.25,0.6405
5281,187.5,0.49
5282,198.74,0.6593
5283,2.21,0.6558
5284,209.81,0.6018
5285,209.88,0.5381
5286,121.45,0.709
5287,120.93,0.7119
5288,211.27,0.724
5289,213.33,0.8141
5290,224.67,0.8788
5291,231.68,0.822
5292,200.09,0.8047
5293,141.72,0.7375
5294,192.15,0.7166
5295,142.48,0.5544
5296,206.11,0.4405
5297,1.72,0.2853
5298,2.31,0.2702
5299,2.28,0.2509
5300,124.09,0.4246
5301,182.41,0.4242
5302,214.22,0.6048
5303,1.83,0.6487
5304,223.24,0.6806
5305,177.82,0.6862
5306,221.44,0.8649
5307,221.02,0.8642
5308,220.5,0.9229
5309,222.36,0.9471
5310,249.68,0.9414
5311,250.97,0.9163
5312,214.13,0.8902
5313,189.8,0.8592
5314,190.41,0.8202
5315,211.76,0.7995
5316,203.25,0.8354
5317,188.72,0.7226
5318,233.74,0.552
5319,52.5,0.5537
5320,2.95,0.5801
5321,205.35,0.5506
5322,221.11,0.5109
5323,197.54,0.689
5324,4.02,0.6712
5325,220.82,0.6584
5326,183.49,0.6499
5327,205.5,0.8146
5328,187.18,0.8184
5329,205.5,0.8073
5330,225.4,0.7994
5331,169.9,0.8098
5332,195.86,0.8052
5333,199.95,0.7845
5334,199.82,0.7603
5335,200.16,0.7161
5336,140.28,0.6762
5337,141.7,0.6368
5338,151.21,0.4752
5339,151.56,0.5487
5340,2.5,0.5351
5341,230.24,0.5847
5342,125.03,0.4636
5343,211.93,0.6226
5344,3.37,0.5754
5345,197.04,0.5819
5346,172.46,0.5852
5347,132.94,0.7113
5348,215.97,0.6624
5349,157.68,0.6914
5350,137.25,0.7615
