Frame,Raw_Intensity,Processed_Intensity
3992,226.6,0.7744
3993,245.67,0.8224
3994,245.62,0.7173
3995,175.75,0.7238
3996,5.3,0.6356
3997,234.71,0.441
3998,137.08,0.3031
3999,5.94,0.3855
4000,5.94,0.3011
4001,106.76,0.3075
4002,130.79,0.3069
4003,145.01,0.4033
4004,5.24,0.4094
4005,124.52,0.4339
4006,114.37,0.4456
4007,160.93,0.5706
4008,159.39,0.5799
4009,159.17,0.5961
4010,136.02,0.6267
4011,134.28,0.659
4012,198.64,0.6316
4013,199.14,0.631
4014,125.42,0.68
4015,135.26,0.6151
4016,194.66,0.5497
4017,118.64,0.5356
4018,118.66,0.4307
4019,108.11,0.3664
4020,6.05,0.3711
4021,115.47,0.2843
4022,124.47,0.2012
4023,11.8,0.2376
4024,5.72,0.2621
4025,50.97,0.2556
4026,145.57,0.3551
4027,116.52,0.4623
4028,134.26,0.5299
4029,137.71,0.5578
4030,134.21,0.4679
4031,179.94,0.4074
4032,5.74,0.4563
4033,59.84,0.4792
4034,197.92,0.4425
4035,162.44,0.5474
4036,134.7,0.6666
4037,134.93,0.6736
4038,206.57,0.65
4039,206.59,0.5592
4040,133.34,0.5408
4041,22.92,0.4849
4042,112.24,0.3215
4043,137.74,0.2176
4044,5.4,0.2951
4045,5.4,0.3164
4046,118.41,0.304
4047,138.46,0.4143
4048,122.41,0.518
4049,141.29,0.5717
4050,133.01,0.5615
4051,184.58,0.4635
4052,125.88,0.4405
4053,1.72,0.466
4054,113.03,0.3649
4055,164.33,0.2671
4056,60.17,0.2719
4057,5.5,0.2926
4058,7.57,0.1632
4059,138.5,0.1184
4060,5.0,0.2152
4061,5.0,0.3102
4062,124.66,0.296
4063,124.57,0.296
4064,121.1,0.3927
4065,4.9,0.4063
4066,124.12,0.4181
4067,141.37,0.4283
4068,139.16,0.5199
4069,133.62,0.5141
4070,117.66,0.467
4071,117.04,0.3595
4072,83.39,0.3637
4073,6.8,0.4029
4074,138.7,0.4418
4075,166.0,0.4885
4076,164.94,0.657
4077,140.88,0.6832
4078,214.22,0.6894
4079,171.03,0.5602
4080,173.56,0.4498
4081,5.86,0.3769
4082,5.0,0.3309
4083,124.48,0.1944
4084,114.29,0.3627
4085,5.5,0.5221
4086,213.1,0.5345
4087,201.22,0.5432
4088,139.78,0.6307
4089,125.03,0.5568
4090,113.18,0.5172
4091,122.18,0.5132
4092,152.4,0.5212
4093,134.87,0.4338
4094,134.94,0.339
4095,5.5,0.4162
4096,5.48,0.4686
4097,247.45,0.544
4098,199.46,0.6727
4099,227.66,0.6824
4100,164.0,0.4857
4101,17.44,0.3695
4102,5.3,0.2816
4103,56.31,0.1531
4104,119.47,0.1444
4105,5.86,0.2478
4106,6.62,0.3659
4107,132.65,0.4001
4108,201.69,0.5391
4109,161.64,0.5353
4110,176.95,0.432
4111,1.99,0.417
4112,5.5,0.4466
4113,183.17,0.4181
4114,198.09,0.5497
4115,141.91,0.7142
4116,163.96,0.6758
4117,208.06,0.6542
4118,135.93,0.6479
4119,171.46,0.7011
4120,134.18,0.5366
4121,229.43,0.5259
4122,5.48,0.4976
4123,122.77,0.4143
4124,136.64,0.2323
4125,31.63,0.2474
4126,5.4,0.2488
4127,24.04,0.2313
4128,124.48,0.2988
4129,115.05,0.3819
4130,114.79,0.4738
4131,107.65,0.4825
4132,137.21,0.3935
4133,135.21,0.3048
4134,5.5,0.3673
4135,5.5,0.3983
4136,184.58,0.4112
4137,175.42,0.5956
4138,151.09,0.7606
4139,232.54,0.7796
4140,208.64,0.7789
4141,207.96,0.6609
4142,174.66,0.5656
4143,5.73,0.4885
4144,115.28,0.3239
4145,113.6,0.2922
4146,5.4,0.4805
4147,135.57,0.4984
4148,237.58,0.5129
4149,137.35,0.6163
4150,131.4,0.5111
4151,132.72,0.4236
4152,6.1,0.5077
4153,129.78,0.6021
4154,240.9,0.4992
4155,247.71,0.4987
4156,6.0,0.4992
4157,5.41,0.4594
4158,130.4,0.4505
4159,191.89,0.5583
4160,236.84,0.5583
4161,138.65,0.4568
4162,5.5,0.4021
4163,5.4,0.3289
4164,124.47,0.3286
4165,146.73,0.3286
4166,138.27,0.4227
4167,5.52,0.4215
4168,121.34,0.4024
4169,122.89,0.4101
4170,123.28,0.5566
4171,147.76,0.5909
4172,185.92,0.6024
4173,163.49,0.677
4174,137.04,0.6669
4175,215.22,0.6202
4176,135.23,0.6446
4177,128.45,0.6946
4178,193.52,0.6451
4179,198.64,0.6701
4180,154.27,0.6714
4181,166.04,0.5188
4182,129.96,0.362
4183,5.62,0.349
4184,5.62,0.3124
4185,138.3,0.2227
4186,120.9,0.2671
4187,19.64,0.4325
4188,60.18,0.4812
4189,209.36,0.4767
4190,198.2,0.5603
4191,115.44,0.5155
4192,122.51,0.4309
4193,5.0,0.3791
4194,105.21,0.3763
4195,134.45,0.4292
4196,111.94,0.5309
4197,187.65,0.6065
4198,130.22,0.6466
4199,198.3,0.5605
4200,183.83,0.4129
4201,5.88,0.3127
4202,6.0,0.1708
4203,6.8,0.1223
4204,23.64,0.2172
4205,124.07,0.2164
4206,122.81,0.215
4207,5.0,0.3576
4208,5.0,0.4252
4209,199.21,0.4867
4210,207.35,0.6311
4211,198.51,0.7921
4212,182.77,0.7956
4213,203.24,0.6317
4214,203.52,0.4749
4215,5.5,0.3308
4216,5.5,0.1705
4217,5.4,0.1459
4218,5.82,0.2384
4219,173.24,0.3795
4220,119.37,0.5211
4221,179.25,0.7102
4222,179.74,0.5738
4223,238.7,0.5752
4224,5.22,0.5322
4225,121.14,0.4692
4226,126.32,0.2802
4227,102.12,0.2804
4228,6.04,0.2832
4229,5.5,0.3098
4230,124.5,0.3208
4231,159.15,0.4465
4232,115.69,0.5911
4233,160.75,0.6146
4234,183.49,0.4902
4235,153.46,0.5298
4236,5.97,0.5688
4237,164.5,0.5555
4238,208.71,0.5385
4239,167.17,0.6394
4240,132.5,0.6497
4241,130.24,0.6362
4242,177.12,0.5052
4243,192.17,0.5072
4244,5.81,0.5005
4245,134.94,0.4497
4246,122.08,0.2984
4247,114.54,0.3522
4248,5.9,0.3439
4249,72.0,0.3451
4250,124.68,0.3531
4251,123.61,0.45
4252,124.43,0.396
4253,125.2,0.2997
4254,5.5,0.3135
4255,6.06,0.2812
4256,140.58,0.2877
4257,84.72,0.3809
4258,133.25,0.4893
4259,120.14,0.4843
4260,139.59,0.5346
4261,134.47,0.537
4262,146.54,0.5018
4263,136.28,0.3934
4264,76.79,0.3986
4265,6.1,0.3736
4266,140.89,0.394
4267,115.73,0.3361
4268,161.37,0.4286
4269,5.57,0.4135
4270,120.04,0.4213
4271,122.25,0.3998
4272,125.36,0.5056
4273,134.86,0.4131
4274,135.85,0.3188
4275,6.12,0.2219
4276,6.1,0.3117
4277,6.05,0.402
4278,245.48,0.5097
4279,247.0,0.6972
4280,138.77,0.8788
4281,236.95,0.8295
4282,229.62,0.6305
4283,184.79,0.522
4284,2.02,0.4444
4285,5.1,0.3572
4286,141.4,0.2575
4287,122.36,0.2604
4288,62.04,0.3996
4289,5.5,0.4328
4290,176.54,0.4378
4291,182.23,0.493
4292,128.52,0.648
4293,130.06,0.6937
4294,196.3,0.6965
4295,232.85,0.597
4296,185.68,0.4967
4297,5.94,0.4816
4298,6.64,0.4772
4299,177.72,0.3309
4300,227.42,0.4331
4301,5.58,0.5377
4302,131.68,0.5032
4303,135.42,0.3229
4304,135.26,0.3229
4305,5.51,0.3232
4306,5.51,0.3065
4307,132.07,0.2011
4308,114.81,0.2011
4309,5.54,0.3867
4310,5.54,0.4477
4311,233.98,0.4504
4312,207.16,0.5498
4313,118.1,0.5564
4314,127.93,0.3707
4315,13.72,0.3892
4316,5.34,0.409
4317,229.94,0.4453
4318,142.46,0.549
4319,172.66,0.7182
4320,141.34,0.6564
4321,213.72,0.6388
4322,153.84,0.5967
4323,120.75,0.4956
4324,120.83,0.3909
4325,16.86,0.3775
4326,84.83,0.3906
4327,137.32,0.2969
4328,136.92,0.2877
4329,5.5,0.3373
4330,5.5,0.3514
4331,145.91,0.3777
4332,154.64,0.4898
4333,169.35,0.5796
4334,143.53,0.5716
4335,116.06,0.6231
4336,136.05,0.5971
4337,218.04,0.5821
4338,137.35,0.6829
4339,125.0,0.6723
4340,240.23,0.6081
4341,122.98,0.5976
4342,138.94,0.6808
4343,124.52,0.6838
4344,227.34,0.5885
4345,243.99,0.5747
4346,5.58,0.567
4347,121.96,0.4803
4348,115.12,0.2867
4349,120.56,0.2865
4350,5.55,0.3843
4351,5.43,0.4887
4352,242.27,0.5872
4353,243.72,0.7195
4354,241.84,0.9106
4355,168.46,0.8757
4356,240.7,0.8381
4357,199.35,0.8312
4358,197.34,0.8015
4359,233.39,0.7196
4360,131.81,0.7521
4361,139.91,0.7863
4362,239.4,0.768
4363,239.48,0.7947
4364,210.77,0.7821
4365,164.76,0.5924
4366,124.32,0.5201
4367,5.84,0.4926
4368,150.48,0.3637
4369,176.92,0.3495
4370,6.02,0.4347
4371,106.88,0.4186
4372,110.75,0.3725
4373,130.61,0.5624
4374,120.22,0.6708
4375,239.84,0.6876
4376,240.29,0.6913
4377,131.39,0.7423
4378,135.21,0.5529
4379,182.98,0.3629
4380,6.72,0.3535
4381,6.3,0.4459
4382,119.89,0.4044
4383,248.89,0.5297
4384,131.93,0.5286
4385,160.95,0.4366
4386,5.0,0.4038
4387,6.62,0.3857
4388,208.54,0.3559
4389,109.6,0.3565
4390,124.29,0.4362
4391,5.72,0.3758
4392,104.79,0.3958
4393,134.1,0.3949
4394,134.31,0.5016
4395,123.12,0.4965
4396,137.05,0.4834
4397,98.6,0.5674
4398,117.98,0.6696
4399,237.69,0.7545
4400,249.01,0.8205
4401,241.47,0.728
4402,179.86,0.5867
4403,4.15,0.572
4404,63.71,0.555
4405,230.94,0.4134
4406,220.56,0.4144
4407,5.4,0.4578
4408,5.4,0.3642
4409,117.19,0.1996
4410,115.73,0.1993
4411,17.81,0.3495
4412,5.06,0.3648
4413,190.38,0.4145
4414,136.02,0.5338
4415,176.84,0.7009
4416,164.76,0.7014
4417,210.83,0.7525
4418,190.96,0.722
4419,198.98,0.593
4420,139.26,0.5495
4421,5.96,0.5342
4422,157.18,0.5093
4423,172.2,0.5419
4424,168.3,0.7202
4425,179.41,0.7102
4426,225.5,0.5868
4427,144.86,0.5659
4428,20.25,0.5146
4429,142.6,0.3362
4430,116.22,0.2234
4431,5.87,0.3012
4432,5.92,0.2795
4433,116.1,0.2885
4434,115.84,0.385
4435,127.34,0.481
4436,124.64,0.4972
4437,124.18,0.495
4438,136.03,0.5402
4439,113.1,0.5727
4440,183.0,0.5649
4441,164.58,0.631
4442,114.68,0.7196
4443,217.38,0.7522
4444,222.21,0.729
4445,223.06,0.7919
4446,136.09,0.6202
4447,192.09,0.5302
4448,5.96,0.4689
4449,111.39,0.4643
4450,147.57,0.3102
4451,130.49,0.3097
4452,2.36,0.3129
4453,5.38,0.3094
4454,115.32,0.3021
4455,143.24,0.3912
4456,121.51,0.4754
4457,112.04,0.5826
4458,109.04,0.6353
4459,247.26,0.6927
4460,208.2,0.7083
4461,192.21,0.7276
4462,131.22,0.6359
4463,132.72,0.6303
4464,134.45,0.6616
4465,201.26,0.6684
4466,230.8,0.5655
4467,139.54,0.4612
4468,5.98,0.3958
4469,6.08,0.3023
4470,120.76,0.1937
4471,115.74,0.2944
4472,5.8,0.4119
4473,129.9,0.426
4474,150.84,0.4442
4475,138.08,0.5329
4476,138.1,0.5413
4477,115.06,0.623
4478,140.21,0.6216
4479,251.4,0.6208
4480,136.46,0.5312
4481,137.01,0.4214
4482,4.84,0.3169
4483,5.0,0.3152
4484,122.66,0.316
4485,134.42,0.4082
4486,137.98,0.4204
4487,118.31,0.3255
4488,20.03,0.2521
4489,5.85,0.2592
4490,44.02,0.2551
4491,146.81,0.2432
4492,113.19,0.326
4493,5.38,0.379
4494,107.76,0.3858
4495,109.35,0.3928
4496,155.12,0.494
4497,121.86,0.5152
4498,129.94,0.4309
4499,133.94,0.3098
4500,5.5,0.2935
4501,6.0,0.2988
4502,101.8,0.2845
4503,136.51,0.391
4504,116.26,0.3904
4505,136.69,0.312
4506,5.26,0.2053
4507,5.26,0.115
4508,5.12,0.0927
4509,5.12,0.1827
4510,109.18,0.2154
4511,116.05,0.2157
4512,45.58,0.2273
4513,5.5,0.2587
4514,19.33,0.2856
4515,147.88,0.36
4516,149.16,0.4969
4517,137.24,0.6556
4518,174.02,0.6695
4519,214.78,0.66
4520,164.98,0.6593
4521,137.36,0.622
4522,136.42,0.5649
4523,128.12,0.6317
4524,144.43,0.6771
4525,247.25,0.6774
4526,193.22,0.6841
4527,136.8,0.647
4528,136.42,0.4504
4529,98.76,0.388
4530,5.18,0.3695
4531,116.42,0.2636
4532,114.01,0.1878
4533,6.02,0.2833
4534,5.45,0.2834
4535,122.7,0.2848
4536,116.58,0.3889
4537,115.7,0.3879
4538,134.16,0.2932
4539,4.24,0.2124
4540,6.16,0.229
4541,17.12,0.2291
4542,136.11,0.3678
4543,134.26,0.3668
4544,174.98,0.357
4545,5.0,0.4289
4546,5.0,0.4703
4547,224.73,0.3326
4548,185.17,0.3329
4549,5.42,0.43
4550,5.42,0.3559
4551,124.46,0.2984
4552,133.53,0.2959
4553,114.36,0.3968
4554,2.4,0.389
4555,129.58,0.3755
4556,114.95,0.3827
4557,116.85,0.4883
4558,123.23,0.3875
4559,132.39,0.4053
4560,5.5,0.4415
4561,136.91,0.4468
4562,161.37,0.4852
4563,129.74,0.6477
4564,179.71,0.541
4565,205.62,0.4347
4566,5.48,0.4298
4567,30.52,0.3729
4568,123.63,0.2106
4569,109.67,0.2111
4570,5.84,0.2804
4571,6.04,0.2782
4572,115.88,0.2075
4573,120.96,0.2198
4574,22.62,0.3836
4575,20.93,0.3947
4576,207.76,0.4167
4577,129.57,0.551
4578,148.01,0.6346
4579,187.96,0.5675
4580,123.81,0.5075
4581,125.24,0.3918
4582,55.66,0.3903
4583,5.58,0.4011
4584,186.13,0.4063
4585,137.08,0.4428
4586,131.68,0.4431
4587,100.51,0.2969
4588,6.04,0.1901
4589,6.04,0.0991
4590,5.62,0.1178
4591,19.64,0.2645
4592,123.53,0.2644
4593,186.7,0.2645
4594,5.81,0.4494
4595,5.86,0.4924
4596,247.25,0.5285
4597,176.44,0.6305
4598,231.2,0.6405
4599,131.42,0.4437
4600,18.15,0.4612
4601,4.92,0.3712
4602,197.96,0.3579
4603,120.43,0.4507
4604,114.99,0.5721
4605,132.4,0.5205
4606,154.42,0.5707
4607,134.48,0.6288
4608,182.16,0.6721
4609,186.54,0.5517
4610,185.75,0.6228
4611,6.12,0.5822
4612,222.03,0.5413
4613,132.22,0.3953
4614,136.22,0.395
4615,5.92,0.3685
4616,5.74,0.3704
4617,189.4,0.3947
4618,134.6,0.498
4619,166.09,0.6541
4620,133.21,0.6461
4621,197.83,0.7307
4622,179.55,0.7328
4623,238.77,0.7676
4624,168.73,0.717
4625,176.04,0.6893
4626,135.57,0.6049
4627,145.45,0.5826
4628,134.81,0.5548
4629,141.26,0.5557
4630,141.87,0.5458
4631,136.68,0.5523
4632,133.22,0.5742
4633,142.82,0.4637
4634,168.17,0.4051
4635,5.88,0.416
4636,64.46,0.4171
4637,146.7,0.4476
4638,144.2,0.5933
4639,205.68,0.6527
4640,185.33,0.6774
4641,137.54,0.6824
4642,177.16,0.6117
4643,150.35,0.6001
4644,118.59,0.6316
4645,171.09,0.6816
4646,176.28,0.7204
4647,238.76,0.713
4648,198.05,0.7417
4649,109.54,0.6038
4650,206.43,0.4152
4651,6.45,0.3645
4652,6.54,0.3862
4653,135.71,0.3316
4654,136.2,0.3313
4655,139.16,0.4082
4656,6.16,0.4032
4657,101.23,0.4022
4658,129.48,0.3986
4659,135.04,0.491
4660,134.73,0.4132
4661,119.83,0.3918
4662,5.46,0.4362
4663,103.2,0.4843
4664,189.68,0.5446
4665,193.9,0.6976
4666,194.06,0.6185
4667,193.95,0.4692
4668,5.75,0.3165
4669,5.86,0.1635
4670,5.9,0.0107
4671,5.72,0.0107
4672,5.82,0.1059
4673,5.72,0.1961
4674,123.08,0.2535
4675,116.92,0.3618
4676,76.46,0.464
4677,139.15,0.4706
4678,131.56,0.4815
4679,131.17,0.5269
4680,130.33,0.5208
4681,132.34,0.5249
4682,131.69,0.5071
4683,136.6,0.4901
4684,109.28,0.4834
4685,109.28,0.4771
4686,124.11,0.4723
4687,124.0,0.528
4688,130.71,0.5726
4689,177.84,0.634
4690,164.11,0.5377
4691,199.74,0.4361
4692,5.4,0.3996
4693,5.7,0.3595
4694,132.84,0.2019
4695,114.78,0.2021
4696,5.68,0.2902
4697,5.69,0.2813
4698,114.16,0.287
4699,121.87,0.384
4700,121.82,0.3998
4701,125.12,0.3121
4702,25.11,0.4064
4703,6.12,0.499
4704,238.1,0.493
4705,235.8,0.5788
4706,117.65,0.6727
4707,130.76,0.5817
4708,121.79,0.5314
4709,126.01,0.5473
4710,173.87,0.5519
4711,137.23,0.4576
4712,136.4,0.4076
4713,5.74,0.3623
4714,64.39,0.3381
4715,118.16,0.2319
4716,107.44,0.2322
4717,5.62,0.2788
4718,6.1,0.2811
4719,121.74,0.2871
4720,121.01,0.2869
4721,114.86,0.2862
4722,5.36,0.1918
4723,5.27,0.0983
4724,5.5,0.1062
4725,5.9,0.1905
4726,124.56,0.2054
4727,109.14,0.2057
4728,23.6,0.2197
4729,5.94,0.2388
4730,23.08,0.2574
4731,148.04,0.2437
4732,132.04,0.3516
4733,6.8,0.4279
4734,138.72,0.4403
4735,117.12,0.4217
4736,163.26,0.5417
4737,109.08,0.5304
4738,154.59,0.5366
4739,124.81,0.5265
4740,124.82,0.5486
4741,150.73,0.5842
4742,136.35,0.6409
4743,198.36,0.6747
4744,194.68,0.6599
4745,166.43,0.6593
4746,132.52,0.6361
4747,135.56,0.5961
4748,169.84,0.5898
4749,145.46,0.5814
4750,158.56,0.4763
4751,122.28,0.3432
4752,6.08,0.23
4753,6.02,0.1956
4754,6.04,0.1898
4755,116.21,0.2864
4756,115.18,0.3867
4757,125.04,0.5415
4758,129.52,0.6069
4759,196.54,0.6661
4760,196.76,0.6973
4761,188.11,0.7019
4762,163.49,0.7171
4763,135.18,0.5621
4764,215.18,0.414
4765,5.92,0.4173
4766,5.78,0.4396
4767,167.62,0.4316
4768,162.56,0.4312
4769,205.32,0.4314
4770,5.5,0.3
4771,5.98,0.1724
4772,5.78,0.0104
4773,5.5,0.1094
4774,5.83,0.2251
4775,127.46,0.327
4776,148.43,0.4322
4777,131.22,0.5374
4778,135.05,0.6321
4779,135.27,0.6309
4780,244.07,0.6438
4781,146.99,0.7305
4782,147.07,0.8009
4783,241.83,0.7015
4784,221.96,0.7528
4785,121.72,0.8287
4786,210.15,0.7432
4787,240.51,0.6886
4788,136.59,0.6048
4789,154.75,0.4388
4790,18.43,0.2481
4791,5.85,0.1422
4792,5.74,0.0214
4793,6.1,0.0111
4794,6.04,0.1156
4795,5.84,0.2079
4796,134.5,0.2197
4797,119.34,0.2196
4798,20.56,0.4097
4799,6.0,0.4951
4800,239.9,0.4639
4801,239.65,0.5622
4802,80.9,0.6654
4803,141.54,0.6668
4804,133.1,0.585
4805,241.68,0.6322
4806,138.86,0.63
4807,139.02,0.723
4808,138.79,0.5315
4809,247.68,0.4233
4810,5.94,0.507
4811,5.64,0.5658
4812,242.06,0.4033
4813,211.19,0.4147
4814,47.53,0.52
4815,19.96,0.4176
4816,135.38,0.2505
4817,115.88,0.2168
4818,5.5,0.3119
4819,6.08,0.2976
4820,136.98,0.2984
4821,117.8,0.4022
4822,116.9,0.4071
4823,133.23,0.3007
4824,12.19,0.3127
4825,5.98,0.3241
4826,132.54,0.4105
4827,130.9,0.4946
4828,239.68,0.6329
4829,115.66,0.6948
4830,176.25,0.7328
4831,208.8,0.6634
4832,177.69,0.6717
4833,154.26,0.5332
4834,125.86,0.452
4835,5.77,0.3988
4836,108.82,0.3892
4837,112.18,0.2919
4838,142.45,0.2919
4839,5.98,0.3045
4840,5.8,0.3121
4841,124.3,0.3017
4842,121.57,0.3963
4843,129.62,0.572
4844,122.46,0.6559
4845,222.1,0.6669
4846,227.62,0.6683
4847,135.14,0.724
4848,131.34,0.6378
4849,191.02,0.5928
4850,115.97,0.6233
4851,172.18,0.6917
4852,172.72,0.6755
4853,215.6,0.5858
4854,171.11,0.4506
4855,5.5,0.4039
4856,5.73,0.324
4857,115.15,0.1879
4858,117.22,0.2771
4859,3.56,0.3886
4860,115.36,0.4114
4861,142.97,0.4094
4862,143.2,0.514
4863,114.86,0.5222
4864,132.28,0.526
4865,125.45,0.4146
4866,147.68,0.3263
4867,6.05,0.2229
4868,6.1,0.1251
4869,5.0,0.1073
4870,5.0,0.2087
4871,125.82,0.3402
4872,130.93,0.5372
4873,167.9,0.6655
4874,247.62,0.5678
4875,162.92,0.5033
4876,5.6,0.4581
4877,51.5,0.37
4878,112.18,0.2425
4879,139.14,0.3222
4880,6.0,0.3892
4881,103.72,0.3868
4882,134.03,0.3945
4883,109.13,0.5078
4884,148.64,0.4284
4885,145.51,0.3983
4886,6.0,0.4819
4887,96.94,0.5336
4888,212.1,0.5828
4889,212.26,0.7453
4890,206.08,0.7923
4891,206.08,0.7453
4892,154.77,0.5774
4893,154.26,0.4144
4894,5.5,0.2524
4895,5.5,0.2215
4896,6.58,0.2057
4897,116.74,0.2475
4898,134.74,0.2477
4899,56.96,0.2545
4900,5.72,0.2757
4901,15.02,0.2574
4902,142.8,0.3041
4903,112.25,0.4262
4904,114.5,0.5238
4905,156.04,0.5487
4906,135.16,0.4624
4907,173.46,0.3742
4908,6.0,0.3977
4909,5.86,0.4355
4910,185.05,0.4565
4911,181.68,0.6101
4912,199.27,0.7313
4913,195.16,0.7067
4914,155.02,0.6398
4915,154.75,0.4827
4916,99.36,0.4269
4917,5.84,0.3941
4918,126.5,0.2729
4919,114.66,0.1967
4920,5.5,0.3288
4921,5.5,0.3606
4922,168.54,0.3777
4923,165.67,0.5004
4924,135.66,0.6374
4925,156.6,0.6053
4926,174.1,0.5217
4927,129.01,0.5624
4928,62.81,0.6282
4929,185.79,0.576
4930,237.61,0.5668
4931,109.84,0.6718
4932,117.6,0.6678
4933,192.18,0.6329
4934,180.78,0.7128
4935,194.64,0.622
4936,208.2,0.5334
4937,5.82,0.4878
4938,83.1,0.4225
4939,124.66,0.2575
4940,114.27,0.3611
4941,5.0,0.4072
4942,133.43,0.3999
4943,139.82,0.4181
4944,115.65,0.5169
4945,136.69,0.5595
4946,126.61,0.6069
4947,185.99,0.5179
4948,198.11,0.5087
4949,6.06,0.5016
4950,125.4,0.4682
4951,117.88,0.4488
4952,144.79,0.6043
4953,174.22,0.6048
4954,197.62,0.6079
4955,125.93,0.4948
4956,121.7,0.3579
4957,5.6,0.2966
4958,5.6,0.3129
4959,122.16,0.2327
4960,146.08,0.2335
4961,22.87,0.3352
4962,6.64,0.3505
4963,130.8,0.3265
4964,140.97,0.4019
4965,116.6,0.5291
4966,115.66,0.5681
4967,163.24,0.4716
4968,178.78,0.3815
4969,22.2,0.2924
4970,5.69,0.1647
4971,5.92,0.1116
4972,6.04,0.2835
4973,113.36,0.4395
4974,233.88,0.5981
4975,197.75,0.7033
4976,201.19,0.6162
4977,135.56,0.4372
4978,6.08,0.382
4979,13.51,0.3243
4980,129.87,0.219
4981,130.11,0.3594
4982,5.92,0.4823
4983,178.93,0.5044
4984,164.82,0.5047
4985,157.1,0.639
4986,130.47,0.6042
4987,171.22,0.4751
4988,136.2,0.352
4989,5.78,0.428
4990,5.5,0.4487
4991,224.08,0.501
4992,196.68,0.6565
4993,200.68,0.7875
4994,197.18,0.7509
4995,166.75,0.7367
4996,179.03,0.5782
4997,179.22,0.5126
4998,5.5,0.4871
4999,116.42,0.4867
5000,135.39,0.3459
5001,178.58,0.3462
5002,5.82,0.353
5003,5.82,0.3429
5004,124.82,0.2883
5005,122.97,0.3946
5006,111.34,0.5418
5007,136.76,0.5522
5008,187.0,0.6284
5009,137.66,0.7367
5010,216.81,0.7356
5011,244.66,0.6818
5012,135.34,0.7342
5013,120.84,0.7222
5014,202.18,0.6974
5015,201.94,0.7076
5016,214.18,0.7122
5017,147.95,0.5526
5018,126.42,0.4862
5019,5.7,0.4124
5020,120.24,0.3069
5021,123.25,0.2091
5022,18.11,0.2537
5023,5.98,0.2896
5024,60.6,0.3088
5025,164.45,0.4013
5026,146.9,0.5044
5027,131.96,0.6205
5028,132.98,0.5869
5029,203.52,0.5686
5030,123.08,0.5609
5031,124.36,0.56
5032,122.47,0.4962
5033,131.91,0.5149
5034,125.0,0.5253
5035,146.06,0.5312
5036,137.12,0.4436
5037,129.75,0.3465
5038,24.06,0.3287
5039,5.5,0.3177
5040,124.14,0.3343
5041,123.49,0.3195
5042,150.2,0.4075
5043,5.9,0.4016
5044,113.85,0.4057
5045,116.84,0.3936
5046,128.59,0.4824
5047,135.28,0.3948
5048,115.27,0.4012
5049,5.94,0.4064
5050,124.76,0.3888
5051,134.98,0.4059
5052,113.61,0.5138
5053,136.25,0.5508
5054,138.85,0.5786
5055,170.29,0.6111
5056,169.22,0.6029
5057,153.63,0.4948
5058,126.18,0.3613
5059,5.69,0.3243
5060,6.0,0.2978
5061,123.6,0.2727
5062,121.06,0.2728
5063,95.21,0.3727
5064,5.86,0.3757
5065,128.95,0.3693
5066,127.32,0.393
5067,113.18,0.4948
5068,124.33,0.395
5069,131.3,0.4506
5070,6.08,0.4679
5071,195.68,0.4638
5072,134.49,0.4624
5073,119.36,0.4621
5074,129.51,0.3826
5075,5.72,0.3799
5076,97.79,0.4089
5077,131.2,0.3091
5078,155.03,0.3098
5079,6.62,0.3317
5080,6.62,0.3188
5081,124.75,0.1968
5082,115.27,0.1969
5083,4.9,0.3021
5084,6.66,0.3077
5085,136.17,0.3252
5086,131.68,0.4286
5087,136.87,0.4492
5088,132.22,0.3429
5089,32.02,0.3297
5090,5.24,0.3141
5091,115.47,0.3143
5092,117.61,0.3905
5093,132.51,0.4784
5094,125.82,0.5842
5095,113.42,0.62
5096,245.8,0.5171
5097,161.66,0.4195
5098,5.76,0.332
5099,5.66,0.1974
5100,5.76,0.1672
5101,79.97,0.3231
5102,124.48,0.323
5103,197.82,0.3229
5104,5.5,0.3516
5105,5.64,0.3439
5106,115.32,0.2777
5107,115.0,0.3877
5108,116.3,0.4671
5109,140.88,0.4825
5110,103.45,0.482
5111,134.3,0.481
5112,114.34,0.5522
5113,115.04,0.6386
5114,228.52,0.6752
5115,209.85,0.7692
5116,179.42,0.7781
5117,230.03,0.7014
5118,126.08,0.5357
5119,134.0,0.4853
5120,5.92,0.43
5121,117.34,0.4351
5122,161.9,0.4722
5123,132.36,0.6247
5124,179.75,0.6283
5125,193.63,0.5952
5126,121.82,0.5865
5127,121.08,0.5292
5128,121.68,0.3767
5129,109.14,0.2828
5130,5.94,0.3864
5131,6.14,0.4903
5132,248.66,0.5758
5133,249.68,0.7448
5134,214.41,0.8494
5135,213.94,0.7826
5136,134.98,0.7519
5137,166.44,0.7193
5138,211.82,0.6676
5139,174.26,0.5628
5140,150.35,0.5381
5141,5.93,0.4657
5142,135.94,0.4358
5143,122.77,0.4187
5144,137.39,0.5055
5145,129.33,0.5599
5146,112.75,0.6048
5147,202.96,0.6001
5148,178.06,0.6387
5149,131.64,0.7055
5150,176.86,0.698
5151,194.95,0.7055
5152,193.74,0.7128
5153,187.33,0.5732
5154,140.62,0.42
5155,4.92,0.4374
5156,6.4,0.4609
5157,215.06,0.5256
5158,216.25,0.5259
5159,220.35,0.5251
5160,5.26,0.4551
5161,5.48,0.3873
5162,128.85,0.3025
5163,132.7,0.387
5164,116.01,0.5042
5165,109.23,0.5816
